Time,Temp,PWM
2217,86,7.732732219
2218,86.19999695,7.391398262
2219,86.30000305,7.667842949
2220,86.40000153,7.873402997
2221,86.59999847,7.479873238
2222,86.69999695,7.719133952
2223,86.90000153,7.348636149
2224,87,7.603541012
2225,87.19999695,7.243519405
2226,87.30000305,7.505160701
2227,87.40000153,7.698636341
2228,87.5,7.844185428
2229,87.69999695,7.406753759
2230,87.80000305,7.613346995
2231,87.90000153,7.767427976
2232,88,7.884539783
2233,88.09999847,7.975600968
2234,88.30000305,7.498952644
2235,88.40000153,7.677141291
2236,88.5,7.810267446
2237,88.69999695,7.362417691
2238,88.80000305,7.559996232
2239,88.90000153,7.706044892
2240,89,7.81581204
2241,89.19999695,7.350749962
2242,89.30000305,7.53541886
2243,89.40000153,7.671569752
2244,89.5,7.773547445
2245,89.69999695,7.302171731
2246,89.80000305,7.481560067
2247,89.90000153,7.613153548
2248,90,7.711080036
2249,90.09999847,7.785267427
2250,90.30000305,7.293363379
2251,90.40000153,7.457428949
2252,90.59999847,7.027964915
2253,90.69999695,7.235183499
2254,90.80000305,7.384628032
2255,90.90000153,7.493538817
2256,91,7.573865383
2257,91.09999847,7.634010795
2258,91.30000305,7.130555326
2259,91.40000153,7.284812867
2260,91.5,7.396021144
2261,91.59999847,7.476922736
2262,91.69999695,7.536437448
2263,91.90000153,7.031507271
2264,92,7.183699298
2265,92.09999847,7.292428497
2266,92.19999695,7.370561517
2267,92.30000305,7.427063104
2268,92.40000153,7.468330774
2269,92.5,7.498724108
2270,92.59999847,7.521333205
2271,92.69999695,7.538321135
2272,92.90000153,7.001900176
2273,92.90000153,7.679586587
2274,93.09999847,7.102114281
2275,93.19999695,7.201421987
2276,93.30000305,7.271023819
2277,93.40000153,7.319739627
2278,93.59999847,6.804364655
2279,93.59999847,7.495539444
2280,93.69999695,7.475563549
2281,93.90000153,6.911545878
2282,94,7.01893259
2283,94.09999847,7.092853999
2284,94.09999847,7.692437462
2285,94.30000305,7.05818475
2286,94.40000153,7.115718117
2287,94.5,7.154053368
2288,94.59999847,7.178777738
2289,94.69999695,7.19380229
2290,94.69999695,7.751124735
2291,94.90000153,7.086256092
2292,95,7.121325088
2293,95,7.692162029
2294,95.09999847,7.585538789
2295,95.19999695,7.507758997
2296,95.30000305,7.449955511
2297,95.40000153,7.406043527
2298,95.5,7.371644998
2299,95.59999847,7.343733687
2300,95.69999695,7.320191227
2301,95.80000305,7.299492858
2302,95.90000153,7.280693437
2303,96,7.263012685
2304,96.09999847,7.245942801
2305,96.19999695,7.229128323
2306,96.30000305,7.212278522
2307,96.40000153,7.195312083
2308,96.5,7.178053401
2309,96.59999847,7.160417948
2310,96.59999847,7.69160652
2311,96.80000305,7.005172298
2312,96.80000305,7.571133487
2313,96.90000153,7.457997553
2314,97,7.372559207
2315,97.09999847,7.306336973
2316,97.19999695,7.253393814
2317,97.19999695,7.758833775
2318,97.30000305,7.602602273
2319,97.40000153,7.486346607
2320,97.5,7.397863432
2321,97.5,7.527016036
2322,97.69999695,7.273323948
2323,97.80000305,7.226532032
2324,97.80000305,7.735283026
2325,98,7.031117955
2326,98,7.582562719
2327,98.09999847,7.457198851
2328,98.19999695,7.361134515
2329,98.30000305,7.285365745
2330,98.40000153,7.223711957
2331,98.5,7.171728061
2332,98.59999847,7.12634089
2333,98.59999847,7.63465919
2334,98.69999695,7.478073579
2335,98.80000305,7.359078899
2336,98.90000153,7.266305958
2337,99,7.191677637
2338,99,7.678838316
2339,99.09999847,7.506753555
2340,99.19999695,7.376262558
2341,99.30000305,7.274673091
2342,99.30000305,7.742482747
2343,99.40000153,7.556335653
2344,99.5,7.415484409
2345,99.59999847,7.306168058
2346,99.59999847,7.768013898
2347,99.69999695,7.577175531
2348,99.80000305,7.432481887
2349,99.90000153,7.319997635
2350,100,7.229849363
2351,100.0999985,7.155164076
2352,100.0999985,7.640390642
2353,100.1999969,7.465057767
2354,100.3000031,7.330356949
2355,100.4000015,7.224006659
2356,100.5,7.137291142
2357,100.5,7.613407732
2358,100.5999985,7.431009056
2359,100.6999969,7.290715267
2360,100.6999969,7.728982666
2361,100.8000031,7.519703248
2362,100.9000015,7.36028692
2363,100.9000015,7.784824125
2364,101,7.565631064
2365,101.0999985,7.398892389
2366,101.1999969,7.268699584
2367,101.1999969,7.713176653
2368,101.3000031,7.507382987
2369,101.4000015,7.349545669
2370,101.5,7.225067197
2371,101.5,7.673027684
2372,101.5999985,7.469197702
2373,101.6999969,7.312179964
2374,101.6999969,7.737018562
2375,101.8000031,7.51661695
2376,101.9000015,7.347693052
2377,101.9000015,7.763852923
2378,102,7.537073693
2379,102.0999985,7.363302665
2380,102.1999969,7.226465178
2381,102.1999969,7.664568936
2382,102.3000031,7.452591917
2383,102.4000015,7.288704217
2384,102.5,7.158268443
2385,102.5,7.600336784
2386,102.5999985,7.390660264
2387,102.6999969,7.227827916
2388,102.8000031,7.097572381
2389,102.8000031,7.539288667
2390,102.9000015,7.328849093
2391,103,7.164965992
2392,103,7.582760185
2393,103.0999985,7.355230745
2394,103.0999985,7.728300301
2395,103.1999969,7.469291413
2396,103.3000031,7.270851283
2397,103.3000031,7.663977336
2398,103.4000015,7.418663581
2399,103.5,7.229507535
2400,103.5,7.628749651
2401,103.5999985,7.387372738
2402,103.6999969,7.20062808
2403,103.8000031,7.051911894
2404,103.8000031,7.47898369
2405,103.8000031,7.571973547
2406,104,7.083158579
2407,104,7.492158457
2408,104.0999985,7.25675096
2409,104.0999985,7.622583842
2410,104.1999969,7.356787248
2411,104.3000031,7.151873688
2412,104.3000031,7.538746306
2413,104.4000015,7.287333112
2414,104.5,7.092185424
2415,104.5,7.485511355
2416,104.5999985,7.238271079
2417,104.6999969,7.045700031
2418,104.6999969,7.44048521
2419,104.8000031,7.193880099
2420,104.8000031,7.550707613
2421,104.9000015,7.277401829
2422,105,7.066068311
2423,105,7.447203143
2424,105.0999985,7.190568081
2425,105.0999985,7.539819632
2426,105.1999969,7.260694071
2427,105.1999969,7.594030073
2428,105.1999969,7.678983803
2429,105.4000015,7.08011729
2430,105.4000015,7.451692374
2431,105.5,7.187676671
2432,105.5,7.531072957
2433,105.5999985,7.247159895
2434,105.6999969,7.027195863
2435,105.6999969,7.401083917
2436,105.8000031,7.138128784
2437,105.8000031,7.481789248
2438,105.9000015,7.197544495
2439,105.9000015,7.526091629
2440,106,7.231095344
2441,106,7.551944205
2442,106.0999985,7.251386928
2443,106.0999985,7.568170894
2444,106.1999969,7.264595989
2445,106.3000031,7.029793543
2446,106.3000031,7.39229987
2447,106.4000015,7.120386203
2448,106.4000015,7.456704081
2449,106.5,7.166286299
2450,106.5,7.489479095
2451,106.5999985,7.189701555
2452,106.6999969,6.956910353
2453,106.6999969,7.320097353
2454,106.6999969,7.597231321
2455,106.8000031,7.264826293
2456,106.8000031,7.558149796
2457,106.9000015,7.236947135
2458,106.9000015,7.537901699
2459,107,7.22186858
2460,107.0999985,6.977009657
2461,107.0999985,7.331060436
2462,107.1999969,7.051850265
2463,107.1999969,7.381682971
2464,107.3000031,7.085306042
2465,107.3000031,7.402988197
2466,107.4000015,7.097975575
2467,107.4000015,7.409402149
2468,107.5,7.099838419
2469,107.5,7.407907018
2470,107.5999985,7.095820504
2471,107.5999985,7.401950953
2472,107.5999985,7.6375955
2473,107.6999969,7.27463995
2474,107.6999969,7.544989872
2475,107.8000031,7.206113977
2476,107.8000031,7.493185839
2477,107.9000015,7.165884994
2478,107.9000015,7.460848795
2479,108,7.138900107
2480,108,7.437438217
2481,108.0999985,7.117819345
2482,108.0999985,7.417816124
2483,108.1999969,7.09904612
2484,108.1999969,7.399464906
2485,108.3000031,7.0807762
2486,108.3000031,7.381118075
2487,108.4000015,7.062245223
2488,108.4000015,7.362247602
2489,108.5,7.0429649
2490,108.5,7.342508184
2491,108.5999985,7.022731915
2492,108.5999985,7.3217575
2493,108.6999969,7.001446642
2494,108.6999969,7.299925814
2495,108.8000031,6.979018359
2496,108.8000031,7.276946094
2497,108.8000031,7.504782292
2498,108.9000015,7.134294449
2499,108.9000015,7.397305315
2500,109,7.051267539
2501,109,7.331221252
2502,109.0999985,6.996871267
2503,109.0999985,7.284834233
2504,109.1999969,6.955918524
2505,109.1999969,7.247513283
2506,109.1999969,7.30950655
2507,109.3000031,7.095423721
2508,109.3000031,7.354762945
2509,109.4000015,7.005466202
2510,109.4000015,7.282449821
2511,109.4000015,7.343295039
2512,109.5,7.23124259
2513,109.5,7.449059597
2514,109.5999985,7.070352901
2515,109.5999985,7.326405152
2516,109.5999985,7.523550891
2517,109.6999969,7.130202106
2518,109.6999969,7.375832695
2519,109.8000031,7.016209197
2520,109.8000031,7.285313667
2521,109.9000015,6.941991579
2522,109.9000015,7.22229644
2523,110,6.886642425
2524,110,7.172142736
2525,110,7.389213301
2526,110,7.558383044
2527,110.0999985,7.144762245
2528,110.0999985,7.201589399
2529,110.0999985,7.554087706
2530,110.1999969,7.146877756
2531,110.1999969,7.381944511
2532,110.3000031,7.014065313
2533,110.3000031,7.276529775
2534,110.3000031,7.476958631
2535,110.4000015,7.084702595
2536,110.4000015,7.329892675
2537,110.4000015,7.518057262
2538,110.5,7.117044037
2539,110.5,7.355931884
2540,110.5,7.539512707
2541,110.5999985,7.135118647
2542,110.5999985,7.371467709
2543,110.5999985,7.553099181
2544,110.6999969,7.147168374
2545,110.6999969,7.382269512
2546,110.6999969,7.562855237
2547,110.8000031,7.155978301
2548,110.8000031,7.390283329
2549,110.9000015,7.020879596
2550,110.9000015,7.281205272
2551,111,6.929843792
2552,111,7.202626843
2553,111,7.409073291
2554,111.0999985,7.019824151
2555,111.0999985,7.26591364
2556,111.0999985,7.453502393
2557,111.1999969,7.050880666
2558,111.1999969,7.287437143
2559,111.3000031,6.918878715
2560,111.3000031,7.179145682
2561,111.3000031,7.376314256
2562,111.4000015,6.980053988
2563,111.4000015,7.220719071
2564,111.4000015,7.403994125
2565,111.5,6.997836193
2566,111.5,7.231400711
2567,111.5999985,6.860273202
2568,111.5999985,7.118186814
2569,111.5999985,7.313191438
2570,111.6999969,6.914899802
2571,111.6999969,7.153626325
2572,111.6999969,7.335027785
2573,111.8000031,6.926999828
2574,111.8000031,7.158777107
2575,111.8000031,7.335141882
2576,111.9000015,6.923457938
2577,111.9000015,7.15246543
2578,112,6.777459187
2579,112,7.03196887
2580,112,7.223901925
2581,112,7.372031342
2582,112.0999985,6.940238245
2583,112.0999985,7.154824929
2584,112.0999985,7.318639684
2585,112.0999985,7.44691409
2586,112.1999969,7.001050285
2587,112.1999969,7.205615272
2588,112.1999969,7.362242639
2589,112.3000031,6.9360118
2590,112.3000031,7.154186045
2591,112.3000031,7.320167678
2592,112.4000015,6.900354517
2593,112.4000015,7.12281054
2594,112.4000015,7.291617218
2595,112.5,6.873609387
2596,112.5,7.097156941
2597,112.5,7.266555489
2598,112.5999985,6.848789767
2599,112.5999985,7.072334595
2600,112.5999985,7.241559035
2601,112.5999985,7.372759202
2602,112.6999969,6.928082413
2603,112.6999969,7.132617294
2604,112.6999969,7.288362569
2605,112.8000031,6.860653248
2606,112.8000031,7.076931538
2607,112.8000031,7.240724986
2608,112.8000031,7.367779044
2609,112.9000015,6.919855563
2610,112.9000015,7.121773345
2611,112.9000015,7.275342236
2612,113,6.845806938
2613,113,7.060424247
2614,113,7.222710606
2615,113,7.3483653
2616,113.0999985,6.899117864
2617,113.0999985,7.099764475
2618,113.0999985,7.252099145
2619,113.1999969,6.82135549
2620,113.1999969,7.034782547
2621,113.1999969,7.195891329
2622,113.1999969,7.320377317
2623,113.3000031,6.869925479
2624,113.3000031,7.069422988
2625,113.3000031,7.220608872
2626,113.4000015,6.788716653
2627,113.4000015,7.0009953
2628,113.4000015,7.16095578
2629,113.4000015,7.284293542
2630,113.5,6.832735436
2631,113.5,7.031075762
2632,113.5,7.181107216
2633,113.5999985,6.748062493
2634,113.5999985,6.959189987
2635,113.5999985,7.118000258
2636,113.5999985,7.240188472
2637,113.6999969,6.78748128
2638,113.6999969,6.984672845
2639,113.6999969,7.133555764
2640,113.8000031,6.69932076
2641,113.8000031,6.909309036
2642,113.8000031,7.06697744
2643,113.8000031,7.188021932
2644,113.8000031,7.283429686
2645,113.9000015,6.811631759
2646,113.9000015,6.995115393
2647,113.9000015,7.134058346
2648,113.9000015,7.241822823
2649,114,6.778502399
2650,114,6.967748086
2651,114,7.110552275
2652,114,7.220847415
2653,114.0999985,6.759126256
2654,114.0999985,6.949319227
2655,114.0999985,7.092614313
2656,114.0999985,7.203080882
2657,114.1999969,6.741307521
2658,114.1999969,6.93129175
2659,114.1999969,7.074268516
2660,114.1999969,7.107561205
2661,114.3000031,6.668330877
2662,114.3000031,6.994999731
2663,114.3000031,7.1124452
2664,114.3000031,7.20447262
2665,114.4000015,6.729447441
2666,114.4000015,6.909810982
2667,114.4000015,7.045708852
2668,114.4000015,7.150480753
2669,114.4000015,7.233464476
2670,114.4000015,7.301196474
2671,114.5,6.808992298
2672,114.5,6.97715834
2673,114.5,7.104345761
2674,114.5,7.202848146
2675,114.5,7.281271007
2676,114.5,7.345638201
2677,114.5999985,6.850906461
2678,114.5999985,7.017131008
2679,114.5999985,7.142787181
2680,114.5999985,7.240045492
2681,114.5999985,7.3174253
2682,114.6999969,6.83163019
2683,114.6999969,7.003938176
2684,114.6999969,7.133680556
2685,114.8000031,6.68432514
2686,114.8000031,6.882007093
2687,114.8000031,7.029339035
2688,114.8000031,7.14142597
2689,114.8000031,7.2288414
2690,114.9000015,6.749726809
2691,114.9000015,6.926366746
2692,114.9000015,7.058797075
2693,115,6.611020715
2694,115,6.80942521
2695,115,6.956918531
2696,115,7.068774029
2697,115,7.155683051
2698,115.0999985,6.675869574
2699,115.0999985,6.851675888
2700,115.0999985,6.98317828
2701,115.0999985,7.083667927
2702,115.1999969,6.613188687
2703,115.1999969,6.795356766
2704,115.1999969,6.931140193
2705,115.1999969,7.034454363
2706,115.3000031,6.565738183
2707,115.3000031,6.749006584
2708,115.3000031,6.885388022
2709,115.3000031,6.988948587
2710,115.3000031,7.06953454
2711,115.3000031,7.134038266
2712,115.3000031,7.187284431
2713,115.3000031,7.232650305
2714,115.4000015,6.723240008
2715,115.4000015,6.877811933
2716,115.4000015,6.993933637
2717,115.4000015,7.083140187
2718,115.4000015,7.153506129
2719,115.5,6.661423679
2720,115.5,6.827952895
2721,115.5,6.952272503
2722,115.5,7.047045385
2723,115.5,7.121135558
2724,115.5,7.180747835
2725,115.5,7.230225586
2726,115.5,7.272609167
2727,115.5,7.310026831
2728,115.5999985,6.794708385
2729,115.5999985,6.944800204
2730,115.5999985,7.057441432
2731,115.5999985,7.143867247
2732,115.6999969,6.662682307
2733,115.6999969,6.836495378
2734,115.6999969,6.965569282
2735,115.6999969,7.06332577
2736,115.6999969,7.139160066
2737,115.6999969,7.199648827
2738,115.8000031,6.700093843
2739,115.8000031,6.860914064
2740,115.8000031,6.980720759
2741,115.8000031,7.071817986
2742,115.8000031,7.142818586
2743,115.8000031,7.199751546
2744,115.8000031,7.246837159
2745,115.8000031,7.287029628
2746,115.9000015,6.773136932
2747,115.9000015,6.923710158
2748,115.9000015,7.036171757
2749,115.9000015,7.121955215
2750,115.9000015,7.189063976
2751,115.9000015,7.243100448
2752,115.9000015,7.287986318
2753,116,6.777206801
2754,116,6.929787053
2755,116,7.043481368
2756,116,7.129955527
2757,116,7.197375577
2758,116,7.251457752
2759,116,7.296203412
2760,116,7.334413514
2761,116.0999985,6.818788758
2762,116.0999985,6.967805141
2763,116.0999985,7.078832547
2764,116.0999985,7.16326767
2765,116.1999969,6.679828228
2766,116.1999969,6.85120213
2767,116.1999969,6.977707599
2768,116.1999969,7.072805164
2769,116.1999969,7.145917197
2770,116.1999969,7.203639357
2771,116.3000031,6.701286735
2772,116.3000031,6.859287591
2773,116.3000031,6.976259714
2774,116.3000031,7.064511723
2775,116.3000031,7.132659653
2776,116.3000031,7.186734727
2777,116.3000031,7.230958802
2778,116.3000031,7.268287178
2779,116.3000031,7.300788564
2780,116.4000015,6.780651091
2781,116.4000015,6.925991958
2782,116.4000015,7.033929886
2783,116.4000015,7.115685759
2784,116.4000015,7.179114192
2785,116.4000015,7.229713418
2786,116.3000031,7.820592164
2787,116.3000031,7.737341035
2788,116.1999969,8.234738639
2789,116.1999969,8.086184531
2790,116.0999985,8.538000358
2791,116,8.907009566
2792,116,8.668966376
2793,116,8.509224282
2794,116,8.404292955
2795,116,8.337729165
2796,116,8.29802265
2797,116.0999985,7.727856263
2798,116.0999985,7.838693505
2799,116.0999985,7.922995512
2800,116.0999985,7.988722855
2801,116.0999985,8.041447934
2802,116.1999969,7.53581146
2803,116.1999969,7.691647441
2804,116.1999969,7.807276364
2805,116.3000031,7.345458476
2806,116.3000031,7.531833647
2807,116.3000031,7.66866779
2808,116.3000031,7.770823213
2809,116.4000015,7.299443566
2810,116.4000015,7.478914911
2811,116.5,7.061484208
2812,116.5,7.278547612
2813,116.5,7.436519117
2814,116.5,7.553126292
2815,116.5999985,7.091518469
2816,116.5999985,7.277485689
2817,116.5999985,7.413517664
2818,116.5999985,7.514594967
2819,116.6999969,7.041944033
2820,116.6999969,7.220008874
2821,116.6999969,7.350336983
2822,116.6999969,7.447249379
2823,116.8000031,6.971468904
2824,116.8000031,7.147209247
2825,116.8000031,7.275737992
2826,116.9000015,6.821958654
2827,116.9000015,7.012889197
2828,116.9000015,7.151878882
2829,116.9000015,7.254509967
2830,117,6.782430065
2831,117,6.960378012
2832,117,7.09010768
2833,117,7.186084551
2834,117.0999985,6.709174499
2835,117.0999985,6.883569141
2836,117.0999985,7.010639293
2837,117.0999985,7.104582303
2838,117.1999969,6.626076348
2839,117.1999969,6.799181656
2840,117.1999969,6.925177074
2841,117.1999969,7.018195569
2842,117.1999969,7.088130218
2843,117.1999969,7.141906175
2844,117.3000031,6.635069175
2845,117.3000031,6.788208933
2846,117.3000031,6.900056253
2847,117.3000031,6.982998864
2848,117.3000031,7.045708181
2849,117.3000031,7.094254191
2850,117.3000031,7.132885887
2851,117.4000015,6.615317596
2852,117.4000015,6.760734855
2853,117.4000015,6.867004224
2854,117.4000015,6.94587007
2855,117.4000015,7.00555345
2856,117.4000015,7.051809103
2857,117.4000015,7.088665348
2858,117.4000015,7.118942007
2859,117.4000015,7.144612957
2860,117.4000015,7.167059909
2861,117.4000015,7.187250063
2862,117.4000015,7.205860458
2863,117.4000015,7.223365022
2864,117.4000015,7.240095505
2865,117.5,6.707024165
2866,117.5,6.841417088
2867,117.5,6.939797221
2868,117.5,7.012968401
2869,117.5,7.068493314
2870,117.5,7.111665839
2871,117.5,7.146191694
2872,117.5,7.174664879
2873,117.5,7.198901196
2874,117.5,7.220171704
2875,117.5999985,6.69010618
2876,117.5999985,6.826430975
2877,117.5999985,6.925991216
2878,117.5999985,6.999816272
2879,117.5999985,7.055626696
2880,117.5999985,7.09882688
2881,117.5999985,7.133199894
2882,117.5999985,7.16139389
2883,117.5999985,7.185262573
2884,117.5999985,7.206103537
2885,117.6999969,6.675565132
2886,117.6999969,6.811386708
2887,117.6999969,6.910422496
2888,117.6999969,6.983708233
2889,117.6999969,7.038968934
2890,117.6999969,7.08161211
2891,117.6999969,7.115423018
2892,117.6999969,7.143051339
2893,117.6999969,7.166351849
2894,117.6999969,7.186622891
2895,117.6999969,7.204773305
2896,117.6999969,7.22143928
2897,117.6999969,7.237066148
2898,117.6999969,7.25196564
2899,117.6999969,7.26635597
2900,117.6999969,7.280389886
2901,117.8000031,6.744872441
2902,117.8000031,6.877074869
2903,117.8000031,6.97340504
2904,117.8000031,7.044624631
2905,117.8000031,7.098266816
2906,117.8000031,7.139604816
2907,117.8000031,7.172329888
2908,117.8000031,7.199025909
2909,117.8000031,7.221501595
2910,117.8000031,7.241023046
2911,117.9000015,6.709216567
2912,117.9000015,6.843806077
2913,117.9000015,6.941635004
2914,117.9000015,7.013731523
2915,118,6.518555391
2916,118,6.678613942
2917,118,6.794098998
2918,118,6.878382606
2919,118,6.940825201
2920,118.0999985,6.438719121
2921,118.0999985,6.593754508
2922,118.0999985,6.705551148
2923,118.0999985,6.787080665
2924,118.0999985,6.847423195
2925,118.0999985,6.892934834
2926,118.0999985,6.928064851
2927,118.0999985,6.955927731
2928,118.1999969,6.429443649
2929,118.1999969,6.567242235
2930,118.1999969,6.666800912
2931,118.1999969,6.739591654
2932,118.1999969,6.793644842
2933,118.1999969,6.83458174
2934,118.1999969,6.866337237
2935,118.1999969,6.891665753
2936,118.1999969,6.912495381
2937,118.1999969,6.930175789
2938,118.1999969,6.945651742
2939,118.1999969,6.959584577
2940,118.1999969,6.97243723
2941,118.1999969,6.984533754
2942,118.1999969,6.996100989
2943,118.1999969,7.007297721
2944,118.1999969,7.018235101
2945,118.1999969,7.028990935
2946,118.1999969,7.039619686
2947,118.1999969,7.05015948
2948,118.1999969,7.060637003
2949,118.1999969,7.071070938
2950,118.3000031,6.532172487
2951,118.3000031,6.661147195
2952,118.3000031,6.754356944
2953,118.3000031,6.822531223
2954,118.3000031,6.873180671
2955,118.3000031,6.911562739
2956,118.3000031,6.94135764
2957,118.3000031,6.965141525
2958,118.3000031,6.984717698
2959,118.4000015,6.452088507
2960,118.4000015,6.5852411
2961,118.4000015,6.681203169
2962,118.4000015,6.75113187
2963,118.4000015,6.802837213
2964,118.4000015,6.841786207
2965,118.4000015,6.871805755
2966,118.4000015,6.895574692
2967,118.4000015,6.914968201
2968,118.4000015,6.931298909
2969,118.4000015,6.945485659
2970,118.4000015,6.958171636
2971,118.4000015,6.969807073
2972,118.4000015,6.980707132
2973,118.4000015,6.991092426
2974,118.4000015,7.001117385
2975,118.4000015,7.010890109
2976,118.4000015,7.020486269
2977,118.4000015,7.029958834
2978,118.4000015,7.039344882
2979,118.4000015,7.048670369
2980,118.4000015,7.057953462
2981,118.4000015,7.067206881
2982,118.4000015,7.076439526
2983,118.4000015,7.085657631
2984,118.4000015,7.094865558
2985,118.4000015,7.104066359
2986,118.5,6.564002207
2987,118.5,6.691778127
2988,118.5,6.783804324
2989,118.5,6.850805713
2990,118.5,6.900289738
2991,118.5,6.937511607
2992,118.5,6.966149968
2993,118.5,6.988779872
2994,118.5,7.007203858
2995,118.5,7.022683699
2996,118.5,7.036102641
2997,118.5,7.048078952
2998,118.5,7.059045421
2999,118.5,7.069305002
3000,118.5,7.079069761
3001,118.5,7.088488144
3002,118.5,7.097664064
3003,118.5,7.106670261
3004,118.5,7.11555765
3005,118.5,7.124361875
3006,118.5,7.133107884
3007,118.5,7.141813143
3008,118.5,7.150489876
3009,118.5,7.159146641
3010,118.5,7.167789429
3011,118.5,7.176422433
3012,118.5,7.185048587
3013,118.5,7.193669947
3014,118.5,7.202287952
3015,118.5,7.210903607
3016,118.5,7.219517617
3017,118.5,7.228130477
3018,118.5999985,6.687482564
3019,118.5999985,6.814677652
3020,118.5999985,6.906125064
3021,118.5999985,6.972549104
3022,118.5999985,7.021456783
3023,118.5999985,7.05810301
3024,118.5999985,7.08616622
3025,118.5999985,7.108221318
3026,118.5999985,7.126070738
3027,118.5999985,7.140976183
3028,118.5999985,7.153820846
3029,118.5999985,7.165222961
3030,118.5999985,7.175615293
3031,118.5999985,7.185300776
3032,118.5999985,7.194491466
3033,118.5999985,7.2033358
3034,118.5999985,7.211937685
3035,118.5999985,7.220369856
3036,118.6999969,6.679423261
3037,118.6999969,6.806237069
3038,118.6999969,6.897245385
3039,118.6999969,6.963189857
3040,118.6999969,7.011589638
3041,118.6999969,7.047708135
3042,118.6999969,7.075229733
3043,118.6999969,7.096733502
3044,118.6999969,7.114024791
3045,118.6999969,7.128367343
3046,118.6999969,7.14064578
3047,118.6999969,7.151479337
3048,118.8000031,6.611999605
3049,118.8000031,6.739706398
3050,118.8000031,6.83116759
3051,118.8000031,6.89725686
3052,118.8000031,6.945585786
3053,118.8000031,6.981482471
3054,118.8000031,7.008676586
3055,118.8000031,7.029778903
3056,118.8000031,7.046616962
3057,118.8000031,7.060470039
3058,118.8000031,7.07223363
3059,118.8000031,7.08253458
3060,118.8000031,7.091811681
3061,118.8000031,7.100372088
3062,118.8000031,7.10843081
3063,118.8000031,7.116138351
3064,118.8000031,7.123600067
3065,118.8000031,7.130889704
3066,118.8000031,7.138058886
3067,118.8000031,7.14514375
3068,118.8000031,7.152169592
3069,118.8000031,7.159154117
3070,118.8000031,7.166109721
3071,118.8000031,7.17304508
3072,118.8000031,7.179966268
3073,118.9000015,6.63761757
3074,118.9000015,6.763105492
3075,118.9000015,6.852841272
3076,118.9000015,6.917550555
3077,118.9000015,6.964741287
3078,118.9000015,6.999669036
3079,118.9000015,7.026012696
3080,118.9000015,7.046347493
3081,118.9000015,7.062476087
3082,118.9000015,7.075660338
3083,118.9000015,7.086783549
3084,118.9000015,7.096464033
3085,118.9000015,7.105134607
3086,118.9000015,7.113098244
3087,118.9000015,7.120567026
3088,118.9000015,7.127689409
3089,118.9000015,7.134569312
3090,118.9000015,7.14127948
3091,118.9000015,7.147870833
3092,118.9000015,7.154379016
3093,119,6.611569013
3094,119,6.736561821
3095,119,6.825778821
3096,119,6.889952756
3097,119,6.936596545
3098,119,6.970969232
3099,119,6.996752148
3100,119,7.016522223
3101,119,7.032083311
3102,119,7.044698107
3103,119,7.055250499
3104,119,7.064359208
3105,119,7.072457339
3106,119.0999985,6.5305881
3107,119.0999985,6.656067241
3108,119.0999985,6.745452473
3109,119.0999985,6.80957197
3110,119.0999985,6.856005451
3111,119.0999985,6.890058722
3112,119.0999985,6.915445846
3113,119.0999985,6.934766666
3114,119.0999985,6.949841074
3115,119.0999985,6.961942994
3116,119.0999985,6.971964171
3117,119.1999969,6.431268863
3118,119.1999969,6.557397556
3119,119.1999969,6.647065273
3120,119.1999969,6.711210309
3121,119.1999969,6.757489466
3122,119.1999969,6.79126251
3123,119.1999969,6.816281273
3124,119.1999969,6.835172041
3125,119.1999969,6.849773211
3126,119.1999969,6.861371663
3127,119.1999969,6.870868213
3128,119.1999969,6.878893431
3129,119.1999969,6.885888716
3130,119.1999969,6.892163049
3131,119.1999969,6.897932715
3132,119.1999969,6.903349114
3133,119.1999969,6.908518227
3134,119.1999969,6.913514238
3135,119.1999969,6.91838908
3136,119.1999969,6.923179102
3137,119.1999969,6.92790975
3138,119.1999969,6.932598837
3139,119.1999969,6.937258831
3140,119.1999969,6.941898459
3141,119.1999969,6.946523832
3142,119.1999969,6.951139227
3143,119.1999969,6.955747636
3144,119.1999969,6.960351155
3145,119.1999969,6.964951252
3146,119.1999969,6.969548952
3147,119.1999969,6.974144976
3148,119.1999969,6.978739825
3149,119.1999969,6.983333853
3150,119.1999969,6.987927305
3151,119.1999969,6.992520355
3152,119.1999969,6.997113123
3153,119.1999969,7.001705693
3154,119.1999969,7.006298126
3155,119.1999969,7.010890461
3156,119.1999969,7.015482729
3157,119.1999969,7.02007495
3158,119.1999969,7.024667137
3159,119.1999969,7.029259302
3160,119.1999969,7.03385145
3161,119.1999969,7.038443586
3162,119.1999969,7.043035715
3163,119.1999969,7.047627838
3164,119.1999969,7.052219957
3165,119.1999969,7.056812074
3166,119.1999969,7.061404188
3167,119.1999969,7.065996301
3168,119.1999969,7.070588414
3169,119.1999969,7.075180525
3170,119.1999969,7.079772637
3171,119.1999969,7.084364747
3172,119.1999969,7.088956858
3173,119.1999969,7.093548968
3174,119.1999969,7.098141079
3175,119.1999969,7.102733189
3176,119.1999969,7.107325299
3177,119.3000031,6.562615538
3178,119.3000031,6.685800293
3179,119.3000031,6.77323504
3180,119.3000031,6.835644783
3181,119.3000031,6.880537022
3182,119.3000031,6.913167008
3183,119.3000031,6.937213417
3184,119.3000031,6.955251323
3185,119.3000031,6.969083276
3186,119.3000031,6.979971062
3187,119.3000031,6.988797931
